asubsystem,UnrealEngine-LLR,UnrealEngine-FES,UnrealEngine-GMP,UnrealEngine-OMP,UnrealEngine-HID,UnrealEngine-RES,UnrealEngine-AUD,UnrealEngine-SGC,UnrealEngine-EDI,UnrealEngine-VFX,UnrealEngine-SDK,UnrealEngine-OTH,UnrealEngine-PHY,UnrealEngine-PLA,UnrealEngine-SKA,UnrealEngine-DEB,UnrealEngine-COR
UnrealEngine-LLR,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
UnrealEngine-FES,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
UnrealEngine-GMP,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
UnrealEngine-OMP,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1
UnrealEngine-HID,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
UnrealEngine-RES,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
UnrealEngine-AUD,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
UnrealEngine-SGC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UnrealEngine-EDI,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
UnrealEngine-VFX,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
UnrealEngine-SDK,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
UnrealEngine-OTH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
UnrealEngine-PHY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UnrealEngine-PLA,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
UnrealEngine-SKA,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
UnrealEngine-DEB,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1
UnrealEngine-COR,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
