asubsystem,UnrealEngine-VFX,UnrealEngine-SGC,UnrealEngine-GMP,UnrealEngine-NIL,UnrealEngine-RES,UnrealEngine-PLA,UnrealEngine-OMP,UnrealEngine-SKA,UnrealEngine-FES,UnrealEngine-PHY,UnrealEngine-LLR,UnrealEngine-SDK,UnrealEngine-DEB,UnrealEngine-COR,UnrealEngine-HID,UnrealEngine-AUD,UnrealEngine-EDI
UnrealEngine-VFX,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1
UnrealEngine-SGC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UnrealEngine-GMP,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
UnrealEngine-NIL,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
UnrealEngine-RES,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1
UnrealEngine-PLA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
UnrealEngine-OMP,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
UnrealEngine-SKA,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1
UnrealEngine-FES,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
UnrealEngine-PHY,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
UnrealEngine-LLR,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
UnrealEngine-SDK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UnrealEngine-DEB,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
UnrealEngine-COR,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0
UnrealEngine-HID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
UnrealEngine-AUD,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
UnrealEngine-EDI,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1
