asubsystem,panda3d-SKA,panda3d-NIL,panda3d-PLA,panda3d-FES,panda3d-COR,panda3d-OMP,panda3d-HID,panda3d-DEB,panda3d-RES,panda3d-LLR,panda3d-GMP,panda3d-SDK,panda3d-AUD,panda3d-PHY,panda3d-SGC,panda3d-VFX,panda3d-EDI
panda3d-SKA,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
panda3d-NIL,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0
panda3d-PLA,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
panda3d-FES,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0
panda3d-COR,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
panda3d-OMP,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
panda3d-HID,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
panda3d-DEB,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
panda3d-RES,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0
panda3d-LLR,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0
panda3d-GMP,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
panda3d-SDK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
panda3d-AUD,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
panda3d-PHY,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
panda3d-SGC,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
panda3d-VFX,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0
panda3d-EDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
