"Response ID","Date submitted","Last page","Start language","Date started","Date last action","PARTICIPANT’S DECLARATION: I have read and understood this form. I have had the chance to ask questions and any questions have been answered. I agree to participate in this research under the conditions described.","Total time","Group time: Consent","Question time: A1"
"1","2023-08-07 21:09:08.000","1","en","2023-08-07 21:09:03.000","2023-08-07 21:09:08.000","I consent","4.1299999999999999","","4.1299999999999999"
"2","2023-08-30 15:09:51.000","1","en","2023-08-30 15:09:39.000","2023-08-30 15:09:51.000","I consent","10.289999999999999","","10.289999999999999"
"3","2023-09-01 13:07:28.000","1","en","2023-09-01 13:07:22.000","2023-09-01 13:07:27.000","I consent","4.7699999999999996","","4.7699999999999996"
"4","2023-09-01 14:25:42.000","1","en","2023-09-01 14:25:36.000","2023-09-01 14:25:41.000","I consent","5.96","","5.96"
"5","2023-09-04 19:42:43.000","1","en","2023-09-04 19:42:36.000","2023-09-04 19:42:42.000","I consent","5.4699999999999998","","5.4699999999999998"
"6","2023-09-05 10:29:58.000","1","en","2023-09-05 10:29:53.000","2023-09-05 10:29:57.000","I consent","3.9700000000000002","","3.9700000000000002"
"7","2023-09-11 18:29:43.000","1","en","2023-09-11 18:29:16.000","2023-09-11 18:29:43.000","I consent","26.120000000000001","","26.120000000000001"
"8","2023-09-18 10:04:01.000","1","en","2023-09-18 10:03:40.000","2023-09-18 10:04:01.000","I consent","19.469999999999999","","19.469999999999999"
"9","2023-09-19 13:36:51.000","1","en","2023-09-19 13:36:46.000","2023-09-19 13:36:51.000","I consent","4.0700000000000003","","4.0700000000000003"
"10","2023-09-20 10:40:40.000","1","en","2023-09-20 10:40:32.000","2023-09-20 10:40:39.000","I consent","6.3399999999999999","","6.3399999999999999"
"11","2023-09-28 13:38:53.000","1","en","2023-09-28 13:38:47.000","2023-09-28 13:38:53.000","I consent","5.0999999999999996","","5.0999999999999996"

